Date,area,average_price,code,houses_sold,no_of_crimes,borough_flag,Bookings Margin
1/1/1995,city of london,91449,E09000001,17,,1,1554633
2/1/1995,city of london,82203,E09000001,7,,1,575421
3/1/1995,city of london,79121,E09000001,14,,1,1107694
4/1/1995,city of london,77101,E09000001,7,,1,539707
5/1/1995,city of london,84409,E09000001,10,,1,844090
6/1/1995,city of london,94901,E09000001,17,,1,1613317
7/1/1995,city of london,110128,E09000001,13,,1,1431664
8/1/1995,city of london,112329,E09000001,14,,1,1572606
9/1/1995,city of london,104473,E09000001,17,,1,1776041
10/1/1995,city of london,108038,E09000001,14,,1,1512532
11/1/1995,city of london,117636,E09000001,11,,1,1293996
12/1/1995,city of london,127232,E09000001,18,,1,2290176
1/1/1996,city of london,108999,E09000001,17,,1,1852983
2/1/1996,city of london,93357,E09000001,10,,1,933570
3/1/1996,city of london,93707,E09000001,17,,1,1593019
4/1/1996,city of london,120543,E09000001,14,,1,1687602
5/1/1996,city of london,112050,E09000001,19,,1,2128950
6/1/1996,city of london,114226,E09000001,28,,1,3198328
7/1/1996,city of london,97547,E09000001,30,,1,2926410
8/1/1996,city of london,114179,E09000001,25,,1,2854475
9/1/1996,city of london,108138,E09000001,32,,1,3460416
10/1/1996,city of london,98934,E09000001,33,,1,3264822
11/1/1996,city of london,99707,E09000001,31,,1,3090917
12/1/1996,city of london,106427,E09000001,26,,1,2767102
1/1/1997,city of london,116343,E09000001,22,,1,2559546
2/1/1997,city of london,111142,E09000001,37,,1,4112254
3/1/1997,city of london,107488,E09000001,70,,1,7524160
4/1/1997,city of london,108480,E09000001,19,,1,2061120
5/1/1997,city of london,115453,E09000001,12,,1,1385436
6/1/1997,city of london,118317,E09000001,21,,1,2484657
7/1/1997,city of london,117034,E09000001,26,,1,3042884
8/1/1997,city of london,113585,E09000001,9,,1,1022265
9/1/1997,city of london,115159,E09000001,22,,1,2533498
10/1/1997,city of london,121251,E09000001,22,,1,2667522
11/1/1997,city of london,131074,E09000001,18,,1,2359332
12/1/1997,city of london,130035,E09000001,37,,1,4811295
1/1/1998,city of london,124382,E09000001,48,,1,5970336
2/1/1998,city of london,143829,E09000001,43,,1,6184647
3/1/1998,city of london,156508,E09000001,39,,1,6103812
4/1/1998,city of london,163403,E09000001,28,,1,4575284
5/1/1998,city of london,143625,E09000001,30,,1,4308750
6/1/1998,city of london,132251,E09000001,32,,1,4232032
7/1/1998,city of london,140377,E09000001,17,,1,2386409
8/1/1998,city of london,148993,E09000001,34,,1,5065762
9/1/1998,city of london,152807,E09000001,40,,1,6112280
10/1/1998,city of london,162020,E09000001,42,,1,6804840
11/1/1998,city of london,152387,E09000001,23,,1,3504901
12/1/1998,city of london,155801,E09000001,48,,1,7478448
1/1/1999,city of london,149143,E09000001,41,,1,6114863
2/1/1999,city of london,164545,E09000001,31,,1,5100895
3/1/1999,city of london,174586,E09000001,53,,1,9253058
4/1/1999,city of london,191157,E09000001,28,,1,5352396
5/1/1999,city of london,191081,E09000001,35,,1,6687835
6/1/1999,city of london,185993,E09000001,63,,1,11717559
7/1/1999,city of london,164056,E09000001,42,,1,6890352
8/1/1999,city of london,160905,E09000001,58,,1,9332490
9/1/1999,city of london,166193,E09000001,30,,1,4985790
10/1/1999,city of london,163490,E09000001,29,,1,4741210
11/1/1999,city of london,175143,E09000001,29,,1,5079147
12/1/1999,city of london,169309,E09000001,97,,1,16422973
1/1/2000,city of london,173738,E09000001,24,,1,4169712
2/1/2000,city of london,174152,E09000001,55,,1,9578360
3/1/2000,city of london,178339,E09000001,48,,1,8560272
4/1/2000,city of london,183101,E09000001,58,,1,10619858
5/1/2000,city of london,175041,E09000001,38,,1,6651558
6/1/2000,city of london,198191,E09000001,60,,1,11891460
7/1/2000,city of london,214852,E09000001,33,,1,7090116
8/1/2000,city of london,221952,E09000001,22,,1,4882944
9/1/2000,city of london,223175,E09000001,20,,1,4463500
10/1/2000,city of london,245062,E09000001,19,,1,4656178
11/1/2000,city of london,321773,E09000001,18,,1,5791914
12/1/2000,city of london,314772,E09000001,33,,1,10387476
1/1/2001,city of london,284262,E09000001,24,0,1,6822288
2/1/2001,city of london,198137,E09000001,37,0,1,7331069
3/1/2001,city of london,189033,E09000001,44,0,1,8317452
4/1/2001,city of london,205494,E09000001,38,0,1,7808772
5/1/2001,city of london,223459,E09000001,30,0,1,6703770
6/1/2001,city of london,242435,E09000001,36,0,1,8727660
7/1/2001,city of london,230700,E09000001,40,0,1,9228000
8/1/2001,city of london,231632,E09000001,30,0,1,6948960
9/1/2001,city of london,229806,E09000001,30,0,1,6894180
10/1/2001,city of london,263887,E09000001,26,0,1,6861062
11/1/2001,city of london,346458,E09000001,15,0,1,5196870
12/1/2001,city of london,362204,E09000001,17,0,1,6157468
1/1/2002,city of london,344239,E09000001,30,0,1,10327170
2/1/2002,city of london,284015,E09000001,12,0,1,3408180
3/1/2002,city of london,253697,E09000001,47,0,1,11923759
4/1/2002,city of london,245313,E09000001,31,0,1,7604703
5/1/2002,city of london,227281,E09000001,30,0,1,6818430
6/1/2002,city of london,253130,E09000001,25,0,1,6328250
7/1/2002,city of london,262428,E09000001,26,0,1,6823128
8/1/2002,city of london,274016,E09000001,51,0,1,13974816
9/1/2002,city of london,277047,E09000001,49,0,1,13575303
10/1/2002,city of london,271941,E09000001,19,0,1,5166879
11/1/2002,city of london,280283,E09000001,28,0,1,7847924
12/1/2002,city of london,262197,E09000001,44,0,1,11536668
1/1/2003,city of london,261645,E09000001,32,0,1,8372640
2/1/2003,city of london,263992,E09000001,20,0,1,5279840
3/1/2003,city of london,291969,E09000001,31,0,1,9051039
4/1/2003,city of london,295174,E09000001,30,0,1,8855220
5/1/2003,city of london,284860,E09000001,38,0,1,10824680
6/1/2003,city of london,267208,E09000001,84,0,1,22445472
7/1/2003,city of london,260204,E09000001,48,0,1,12489792
8/1/2003,city of london,245449,E09000001,46,0,1,11290654
9/1/2003,city of london,243184,E09000001,38,0,1,9240992
10/1/2003,city of london,252980,E09000001,33,0,1,8348340
11/1/2003,city of london,277515,E09000001,42,0,1,11655630
12/1/2003,city of london,305556,E09000001,38,0,1,11611128
1/1/2004,city of london,326913,E09000001,98,0,1,32037474
2/1/2004,city of london,301092,E09000001,16,0,1,4817472
3/1/2004,city of london,272731,E09000001,20,0,1,5454620
4/1/2004,city of london,269514,E09000001,25,0,1,6737850
5/1/2004,city of london,280062,E09000001,22,0,1,6161364
6/1/2004,city of london,297421,E09000001,38,0,1,11301998
7/1/2004,city of london,298293,E09000001,34,0,1,10141962
8/1/2004,city of london,307094,E09000001,46,0,1,14126324
9/1/2004,city of london,305126,E09000001,27,0,1,8238402
10/1/2004,city of london,289912,E09000001,24,0,1,6957888
11/1/2004,city of london,333075,E09000001,13,0,1,4329975
12/1/2004,city of london,331161,E09000001,14,0,1,4636254
1/1/2005,city of london,330363,E09000001,17,0,1,5616171
2/1/2005,city of london,288867,E09000001,18,0,1,5199606
3/1/2005,city of london,304851,E09000001,18,0,1,5487318
4/1/2005,city of london,317398,E09000001,32,0,1,10156736
5/1/2005,city of london,311442,E09000001,20,0,1,6228840
6/1/2005,city of london,282866,E09000001,33,0,1,9334578
7/1/2005,city of london,283641,E09000001,29,0,1,8225589
8/1/2005,city of london,305351,E09000001,26,0,1,7939126
9/1/2005,city of london,310906,E09000001,37,0,1,11503522
10/1/2005,city of london,338837,E09000001,14,0,1,4743718
11/1/2005,city of london,327256,E09000001,29,0,1,9490424
12/1/2005,city of london,339626,E09000001,30,0,1,10188780
1/1/2006,city of london,316121,E09000001,19,0,1,6006299
2/1/2006,city of london,323653,E09000001,17,0,1,5502101
3/1/2006,city of london,325106,E09000001,28,0,1,9102968
4/1/2006,city of london,319580,E09000001,24,0,1,7669920
5/1/2006,city of london,313126,E09000001,22,0,1,6888772
6/1/2006,city of london,304977,E09000001,29,0,1,8844333
7/1/2006,city of london,338307,E09000001,25,0,1,8457675
8/1/2006,city of london,358438,E09000001,30,0,1,10753140
9/1/2006,city of london,377545,E09000001,24,0,1,9061080
10/1/2006,city of london,365177,E09000001,33,0,1,12050841
11/1/2006,city of london,354438,E09000001,21,0,1,7443198
12/1/2006,city of london,365755,E09000001,22,0,1,8046610
1/1/2007,city of london,360923,E09000001,20,0,1,7218460
2/1/2007,city of london,399437,E09000001,25,7,1,9985925
3/1/2007,city of london,403144,E09000001,28,7,1,11288032
4/1/2007,city of london,419005,E09000001,22,7,1,9218110
5/1/2007,city of london,411183,E09000001,22,5,1,9046026
6/1/2007,city of london,436079,E09000001,19,10,1,8285501
7/1/2007,city of london,467348,E09000001,32,3,1,14955136
8/1/2007,city of london,473887,E09000001,27,8,1,12794949
9/1/2007,city of london,463525,E09000001,23,0,1,10661075
10/1/2007,city of london,456422,E09000001,19,0,1,8672018
11/1/2007,city of london,450831,E09000001,22,0,1,9918282
12/1/2007,city of london,464277,E09000001,11,0,1,5107047
1/1/2008,city of london,471861,E09000001,16,0,1,7549776
2/1/2008,city of london,453707,E09000001,33,0,1,14972331
3/1/2008,city of london,404849,E09000001,6,0,1,2429094
4/1/2008,city of london,382571,E09000001,5,0,1,1912855
5/1/2008,city of london,389733,E09000001,29,0,1,11302257
6/1/2008,city of london,420665,E09000001,9,0,1,3785985
7/1/2008,city of london,442352,E09000001,11,0,1,4865872
8/1/2008,city of london,472397,E09000001,8,0,1,3779176
9/1/2008,city of london,466082,E09000001,6,0,1,2796492
10/1/2008,city of london,440012,E09000001,9,0,1,3960108
11/1/2008,city of london,396155,E09000001,2,0,1,792310
12/1/2008,city of london,387178,E09000001,6,0,1,2323068
1/1/2009,city of london,400317,E09000001,5,0,1,2001585
2/1/2009,city of london,393361,E09000001,6,0,1,2360166
3/1/2009,city of london,399220,E09000001,8,0,1,3193760
4/1/2009,city of london,345338,E09000001,9,0,1,3108042
5/1/2009,city of london,373504,E09000001,6,0,1,2241024
6/1/2009,city of london,348751,E09000001,18,0,1,6277518
7/1/2009,city of london,379109,E09000001,20,0,1,7582180
8/1/2009,city of london,360545,E09000001,20,0,1,7210900
9/1/2009,city of london,391138,E09000001,19,0,1,7431622
10/1/2009,city of london,399867,E09000001,19,0,1,7597473
11/1/2009,city of london,397909,E09000001,11,0,1,4376999
12/1/2009,city of london,411955,E09000001,16,0,1,6591280
1/1/2010,city of london,464436,E09000001,20,0,1,9288720
2/1/2010,city of london,490525,E09000001,9,0,1,4414725
3/1/2010,city of london,498241,E09000001,15,0,1,7473615
4/1/2010,city of london,458246,E09000001,22,,1,10081412
5/1/2010,city of london,454928,E09000001,21,,1,9553488
6/1/2010,city of london,428120,E09000001,29,,1,12415480
7/1/2010,city of london,420234,E09000001,24,,1,10085616
8/1/2010,city of london,442597,E09000001,21,,1,9294537
9/1/2010,city of london,455290,E09000001,20,,1,9105800
10/1/2010,city of london,456016,E09000001,12,,1,5472192
11/1/2010,city of london,430305,E09000001,12,,1,5163660
12/1/2010,city of london,445016,E09000001,31,,1,13795496
1/1/2011,city of london,442413,E09000001,16,,1,7078608
2/1/2011,city of london,504009,E09000001,12,,1,6048108
3/1/2011,city of london,475353,E09000001,19,,1,9031707
4/1/2011,city of london,516319,E09000001,21,,1,10842699
5/1/2011,city of london,459477,E09000001,28,,1,12865356
6/1/2011,city of london,466525,E09000001,22,,1,10263550
7/1/2011,city of london,420435,E09000001,19,,1,7988265
8/1/2011,city of london,421486,E09000001,27,,1,11380122
9/1/2011,city of london,436019,E09000001,25,,1,10900475
10/1/2011,city of london,450034,E09000001,21,,1,9450714
11/1/2011,city of london,478809,E09000001,21,,1,10054989
12/1/2011,city of london,496291,E09000001,24,,1,11910984
1/1/2012,city of london,525723,E09000001,11,,1,5782953
2/1/2012,city of london,510537,E09000001,17,,1,8679129
3/1/2012,city of london,527408,E09000001,9,,1,4746672
4/1/2012,city of london,524290,E09000001,12,,1,6291480
5/1/2012,city of london,573532,E09000001,12,,1,6882384
6/1/2012,city of london,542518,E09000001,21,,1,11392878
7/1/2012,city of london,543037,E09000001,16,,1,8688592
8/1/2012,city of london,496168,E09000001,17,,1,8434856
9/1/2012,city of london,525971,E09000001,15,,1,7889565
10/1/2012,city of london,521769,E09000001,17,,1,8870073
11/1/2012,city of london,521448,E09000001,22,,1,11471856
12/1/2012,city of london,491529,E09000001,28,,1,13762812
1/1/2013,city of london,465451,E09000001,16,,1,7447216
2/1/2013,city of london,499207,E09000001,20,,1,9984140
3/1/2013,city of london,527874,E09000001,18,,1,9501732
4/1/2013,city of london,590685,E09000001,13,,1,7678905
5/1/2013,city of london,578037,E09000001,31,,1,17919147
6/1/2013,city of london,662700,E09000001,11,,1,7289700
7/1/2013,city of london,651116,E09000001,29,,1,18882364
8/1/2013,city of london,645847,E09000001,94,,1,60709618
9/1/2013,city of london,529619,E09000001,104,,1,55080376
10/1/2013,city of london,527374,E09000001,54,,1,28478196
11/1/2013,city of london,546793,E09000001,22,,1,12029446
12/1/2013,city of london,615401,E09000001,21,,1,12923421
1/1/2014,city of london,625001,E09000001,26,,1,16250026
2/1/2014,city of london,648359,E09000001,17,,1,11022103
3/1/2014,city of london,654629,E09000001,36,,1,23566644
4/1/2014,city of london,665262,E09000001,19,,1,12639978
5/1/2014,city of london,682663,E09000001,22,,1,15018586
6/1/2014,city of london,697309,E09000001,21,,1,14643489
7/1/2014,city of london,724282,E09000001,15,,1,10864230
8/1/2014,city of london,761544,E09000001,27,,1,20561688
9/1/2014,city of london,753704,E09000001,18,,1,13566672
10/1/2014,city of london,763369,E09000001,12,,1,9160428
11/1/2014,city of london,762735,E09000001,39,,1,29746665
12/1/2014,city of london,773768,E09000001,71,,1,54937528
1/1/2015,city of london,783667,E09000001,37,,1,28995679
2/1/2015,city of london,760550,E09000001,39,,1,29661450
3/1/2015,city of london,767207,E09000001,35,,1,26852245
4/1/2015,city of london,729148,E09000001,21,,1,15312108
5/1/2015,city of london,762815,E09000001,24,,1,18307560
6/1/2015,city of london,776509,E09000001,19,,1,14753671
7/1/2015,city of london,779097,E09000001,17,,1,13244649
8/1/2015,city of london,760243,E09000001,18,,1,13684374
9/1/2015,city of london,767464,E09000001,35,,1,26861240
10/1/2015,city of london,781358,E09000001,21,,1,16408518
11/1/2015,city of london,741727,E09000001,11,,1,8158997
12/1/2015,city of london,713253,E09000001,31,,1,22110843
1/1/2016,city of london,736788,E09000001,15,,1,11051820
2/1/2016,city of london,765644,E09000001,36,,1,27563184
3/1/2016,city of london,794754,E09000001,35,,1,27816390
4/1/2016,city of london,805320,E09000001,7,,1,5637240
5/1/2016,city of london,845579,E09000001,9,,1,7610211
6/1/2016,city of london,907965,E09000001,7,,1,6355755
7/1/2016,city of london,911827,E09000001,7,,1,6382789
8/1/2016,city of london,848269,E09000001,8,,1,6786152
9/1/2016,city of london,780527,E09000001,8,,1,6244216
10/1/2016,city of london,792664,E09000001,11,,1,8719304
11/1/2016,city of london,818663,E09000001,16,,1,13098608
12/1/2016,city of london,811786,E09000001,13,,1,10553218
1/1/2017,city of london,820305,E09000001,11,,1,9023355
2/1/2017,city of london,820665,E09000001,9,,1,7385985
3/1/2017,city of london,853943,E09000001,18,,1,15370974
4/1/2017,city of london,906146,E09000001,20,,1,18122920
5/1/2017,city of london,939912,E09000001,21,,1,19738152
6/1/2017,city of london,930979,E09000001,19,,1,17688601
7/1/2017,city of london,854798,E09000001,20,,1,17095960
8/1/2017,city of london,847422,E09000001,21,,1,17795862
9/1/2017,city of london,836674,E09000001,29,,1,24263546
10/1/2017,city of london,818477,E09000001,17,,1,13914109
11/1/2017,city of london,790159,E09000001,14,,1,11062226
12/1/2017,city of london,778002,E09000001,20,,1,15560040
1/1/2018,city of london,802129,E09000001,34,,1,27272386
2/1/2018,city of london,783266,E09000001,27,,1,21148182
3/1/2018,city of london,740799,E09000001,19,,1,14075181
4/1/2018,city of london,732351,E09000001,14,,1,10252914
5/1/2018,city of london,796399,E09000001,19,,1,15131581
6/1/2018,city of london,789278,E09000001,87,,1,68667186
7/1/2018,city of london,809697,E09000001,32,,1,25910304
8/1/2018,city of london,784144,E09000001,22,,1,17251168
9/1/2018,city of london,800875,E09000001,40,,1,32035000
10/1/2018,city of london,802869,E09000001,30,,1,24086070
11/1/2018,city of london,764207,E09000001,31,,1,23690417
12/1/2018,city of london,811694,E09000001,37,,1,30032678
1/1/2019,city of london,865636,E09000001,10,,1,8656360
2/1/2019,city of london,894680,E09000001,10,,1,8946800
3/1/2019,city of london,853616,E09000001,14,,1,11950624
4/1/2019,city of london,738842,E09000001,20,,1,14776840
5/1/2019,city of london,718773,E09000001,7,,1,5031411
6/1/2019,city of london,743157,E09000001,16,,1,11890512
7/1/2019,city of london,719871,E09000001,13,,1,9358323
8/1/2019,city of london,777613,E09000001,17,,1,13219421
9/1/2019,city of london,792034,E09000001,11,,1,8712374
10/1/2019,city of london,827093,E09000001,4,,1,3308372
11/1/2019,city of london,777610,E09000001,5,,1,3888050
12/1/2019,city of london,734872,E09000001,10,,1,7348720
1/1/2020,city of london,775309,E09000001,8,,1,6202472
